symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,510.0,C,30,59.18,0.0,0.0,25.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859275
SPY,2025-04-17,511.0,C,30,55.26,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859307
SPY,2025-04-17,512.0,C,30,54.31,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859340
SPY,2025-04-17,513.0,C,30,50.05,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859372
SPY,2025-04-17,514.0,C,30,56.67,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859405
SPY,2025-04-17,515.0,C,30,55.92,0.0,0.0,10.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859437
SPY,2025-04-17,516.0,C,30,55.27,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859469
SPY,2025-04-17,517.0,C,30,51.45,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859501
SPY,2025-04-17,518.0,C,30,44.57,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859534
SPY,2025-04-17,519.0,C,30,47.82,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859566
SPY,2025-04-17,520.0,C,30,44.04,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859599
SPY,2025-04-17,521.0,C,30,45.97,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859631
SPY,2025-04-17,522.0,C,30,42.43,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859663
SPY,2025-04-17,523.0,C,30,41.49,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859696
SPY,2025-04-17,524.0,C,30,41.11,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859728
SPY,2025-04-17,525.0,C,30,38.98,0.0,0.0,32.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859760
SPY,2025-04-17,526.0,C,30,39.34,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859792
SPY,2025-04-17,527.0,C,30,43.84,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859825
SPY,2025-04-17,528.0,C,30,36.32,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859857
SPY,2025-04-17,529.0,C,30,37.47,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859890
SPY,2025-04-17,530.0,C,30,34.94,0.0,0.0,34.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859923
SPY,2025-04-17,531.0,C,30,38.51,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859956
SPY,2025-04-17,532.0,C,30,31.44,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.859988
SPY,2025-04-17,533.0,C,30,32.62,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860021
SPY,2025-04-17,534.0,C,30,38.56,0.0,0.0,12.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860053
SPY,2025-04-17,535.0,C,30,30.78,0.0,0.0,364.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860086
SPY,2025-04-17,536.0,C,30,30.57,0.0,0.0,40.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860235
SPY,2025-04-17,537.0,C,30,32.06,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860273
SPY,2025-04-17,538.0,C,30,28.62,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860307
SPY,2025-04-17,539.0,C,30,27.82,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860340
SPY,2025-04-17,540.0,C,30,27.1,0.0,0.0,2031.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860373
SPY,2025-04-17,541.0,C,30,27.03,0.0,0.0,42.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860406
SPY,2025-04-17,542.0,C,30,24.99,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860439
SPY,2025-04-17,543.0,C,30,25.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860471
SPY,2025-04-17,544.0,C,30,25.85,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860504
SPY,2025-04-17,545.0,C,30,22.57,0.0,0.0,78.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860537
SPY,2025-04-17,546.0,C,30,22.58,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860569
SPY,2025-04-17,547.0,C,30,21.45,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860602
SPY,2025-04-17,548.0,C,30,21.34,0.0,0.0,20.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860634
SPY,2025-04-17,549.0,C,30,20.55,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860667
SPY,2025-04-17,550.0,C,30,19.79,0.0,0.0,767.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860699
SPY,2025-04-17,551.0,C,30,18.97,0.0,0.0,39.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860732
SPY,2025-04-17,552.0,C,30,18.23,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860765
SPY,2025-04-17,553.0,C,30,17.92,0.0,0.0,56.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860797
SPY,2025-04-17,554.0,C,30,16.52,0.0,0.0,168.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860837
SPY,2025-04-17,555.0,C,30,16.65,0.0,0.0,500.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860870
SPY,2025-04-17,556.0,C,30,15.66,0.0,0.0,119.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860903
SPY,2025-04-17,557.0,C,30,15.5,0.0,0.0,96.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860935
SPY,2025-04-17,558.0,C,30,14.45,0.0,0.0,259.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.860967
SPY,2025-04-17,559.0,C,30,14.12,0.0,0.0,275.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861000
SPY,2025-04-17,560.0,C,30,13.6,0.0,0.0,6936.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861032
SPY,2025-04-17,561.0,C,30,12.74,0.0,0.0,1736.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861064
SPY,2025-04-17,562.0,C,30,12.3,0.0,0.0,1373.0,0.0,0.00196310546875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861097
SPY,2025-04-17,563.0,C,30,11.81,0.0,0.0,1114.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861129
SPY,2025-04-17,564.0,C,30,11.2,0.0,0.0,1014.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861162
SPY,2025-04-17,565.0,C,30,10.68,0.0,0.0,4373.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861194
SPY,2025-04-17,566.0,C,30,10.14,0.0,0.0,995.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861227
SPY,2025-04-17,567.0,C,30,9.63,0.0,0.0,903.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861260
SPY,2025-04-17,568.0,C,30,9.17,0.0,0.0,518.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861292
SPY,2025-04-17,569.0,C,30,8.62,0.0,0.0,690.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861325
SPY,2025-04-17,570.0,C,30,8.1,0.0,0.0,3214.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861358
SPY,2025-04-17,571.0,C,30,7.68,0.0,0.0,336.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861390
SPY,2025-04-17,572.0,C,30,7.28,0.0,0.0,401.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861423
SPY,2025-04-17,573.0,C,30,6.84,0.0,0.0,574.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861455
SPY,2025-04-17,574.0,C,30,6.43,0.0,0.0,1268.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861488
SPY,2025-04-17,575.0,C,30,5.96,0.0,0.0,4069.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861520
SPY,2025-04-17,576.0,C,30,5.66,0.0,0.0,1895.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861553
SPY,2025-04-17,577.0,C,30,5.23,0.0,0.0,1055.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861585
SPY,2025-04-17,578.0,C,30,4.85,0.0,0.0,821.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861618
SPY,2025-04-17,579.0,C,30,4.44,0.0,0.0,179.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861650
SPY,2025-04-17,580.0,C,30,4.19,0.0,0.0,6130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861683
SPY,2025-04-17,581.0,C,30,3.91,0.0,0.0,1644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861715
SPY,2025-04-17,582.0,C,30,3.65,0.0,0.0,1335.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861748
SPY,2025-04-17,583.0,C,30,3.39,0.0,0.0,631.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861780
SPY,2025-04-17,584.0,C,30,3.06,0.0,0.0,613.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861813
SPY,2025-04-17,585.0,C,30,2.8,0.0,0.0,14643.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861845
SPY,2025-04-17,586.0,C,30,2.58,0.0,0.0,499.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861878
SPY,2025-04-17,587.0,C,30,2.23,0.0,0.0,559.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861911
SPY,2025-04-17,588.0,C,30,2.14,0.0,0.0,3585.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861943
SPY,2025-04-17,589.0,C,30,2.01,0.0,0.0,1871.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.861975
SPY,2025-04-17,590.0,C,30,1.79,0.0,0.0,3109.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862008
SPY,2025-04-17,591.0,C,30,1.64,0.0,0.0,1130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862041
SPY,2025-04-17,592.0,C,30,1.48,0.0,0.0,1033.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862074
SPY,2025-04-17,593.0,C,30,1.31,0.0,0.0,253.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862106
SPY,2025-04-17,594.0,C,30,1.18,0.0,0.0,883.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862139
SPY,2025-04-17,595.0,C,30,1.09,0.0,0.0,2644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862171
SPY,2025-04-17,596.0,C,30,0.99,0.0,0.0,180.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862206
SPY,2025-04-17,597.0,C,30,0.88,0.0,0.0,300.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862239
SPY,2025-04-17,598.0,C,30,0.79,0.0,0.0,181.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862272
SPY,2025-04-17,599.0,C,30,0.69,0.0,0.0,316.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862304
SPY,2025-04-17,600.0,C,30,0.63,0.0,0.0,6649.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862337
SPY,2025-04-17,601.0,C,30,0.56,0.0,0.0,240.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862370
SPY,2025-04-17,602.0,C,30,0.49,0.0,0.0,451.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862403
SPY,2025-04-17,603.0,C,30,0.39,0.0,0.0,125.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862435
SPY,2025-04-17,604.0,C,30,0.36,0.0,0.0,54.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862468
SPY,2025-04-17,605.0,C,30,0.34,0.0,0.0,812.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862500
SPY,2025-04-17,606.0,C,30,0.3,0.0,0.0,73.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862533
SPY,2025-04-17,607.0,C,30,0.28,0.0,0.0,25.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862566
SPY,2025-04-17,608.0,C,30,0.25,0.0,0.0,41.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862599
SPY,2025-04-17,609.0,C,30,0.22,0.0,0.0,68.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862632
SPY,2025-04-17,610.0,C,30,0.2,0.0,0.0,1318.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862664
SPY,2025-04-17,611.0,C,30,0.17,0.0,0.0,988.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862696
SPY,2025-04-17,612.0,C,30,0.16,0.0,0.0,478.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862729
SPY,2025-04-17,613.0,C,30,0.14,0.0,0.0,214.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862761
SPY,2025-04-17,614.0,C,30,0.12,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862793
SPY,2025-04-17,615.0,C,30,0.12,0.0,0.0,289.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862826
SPY,2025-04-17,616.0,C,30,0.1,0.0,0.0,172.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862859
SPY,2025-04-17,617.0,C,30,0.09,0.0,0.0,11.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862891
SPY,2025-04-17,618.0,C,30,0.09,0.0,0.0,140.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862924
SPY,2025-04-17,619.0,C,30,0.09,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862957
SPY,2025-04-17,620.0,C,30,0.07,0.0,0.0,511.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.862990
SPY,2025-04-17,621.0,C,30,0.09,0.0,0.0,1.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.863022
SPY,2025-04-17,622.0,C,30,0.08,0.0,0.0,5.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.863054
SPY,2025-04-17,623.0,C,30,0.06,0.0,0.0,135.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.863087
SPY,2025-04-17,624.0,C,30,0.05,0.0,0.0,2.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.863119
SPY,2025-04-17,625.0,C,30,0.05,0.0,0.0,1486.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:17:59.863152
